Id_movie_viejo,title,Id_movie
42457,A Doll's House,18504
26223,The Canyon,18505
108688,Cass Timberlane,18506
192695,All Watched Over by Machines of Loving Grace,18507
42409,Yes: 9012 live,18508
212713,Kisses For My President,18509
75170,Third Star,18510
30849,Living Proof,18511
15167,Barbie in the Nutcracker,18512
13976,Dylan Moran: Monster,18513
13586,"Dylan Moran: Like, Totally...",18514
26118,Dylan Moran: What It Is,18515
79133,"Dylan Moran: Yeah, Yeah",18516
59961,Safe House,18517
72570,The Vow,18518
63749,Swamp Shark,18519
49354,Moon of the Wolf,18520
76399,She Gods of Shark Reef,18521
39276,King Kong Escapes,18522
94209,The Chocolate Soldier,18523
72338,Frisco Jenny,18524
25143,My Boy Jack,18525
80379,Louis C.K.: Live at the Beacon Theater,18526
69266,Special Bulletin,18527
84797,As Luck Would Have It,18528
75000,The Black Power Mixtape 1967-1975,18529
130090,The Girl from Jones Beach,18530
14205,Holding Trevor,18531
29268,Castle of Sand,18532
63217,At Home by Myself... with You,18533
54146,Pitfall,18534
288094,Casual Relations,18535
84028,Warsaw Bridge,18536
78480,Monsieur Lazhar,18537
108222,Tin Pan Alley,18538
125695,BookWars,18539
144611,Kino Eye,18540
92670,Silence,18541
84200,"For a Good Time, Call...",18542
37621,The Jodorowsky Constellation,18543
99254,Casey Jones,18544
73700,Janie Jones,18545
91181,Thirteen Women,18546
72545,Journey 2: The Mysterious Island,18547
124847,Stella Does Tricks,18548
86099,Valerie,18549
253105,The Boys,18550
112485,Hoodoo Ann,18551
51999,Perfect Sense,18552
47763,The Shrine,18553
16702,Israeli Intelligence,18554
126016,Johnny Cash at Folsom Prison,18555
83716,Fake,18556
84001,Forest of Bliss,18557
278458,The Artist,18558
79940,Tim and Eric's Billion Dollar Movie,18559
43459,The Pearl,18560
189076,Kuningasjätkä,18561
64029,Rollo and the Spirit of the Woods,18562
29483,Beautiful Kate,18563
88491,Chapiteau-Show,18564
404471,Pölynimurikauppiaat,18565
79362,Sommer der Gaukler,18566
53174,Kokowaah,18567
84259,Hearts of the West,18568
71184,When Love Is Not Enough: The Lois Wilson Story,18569
37464,Monstrosity,18570
85988,Sixpack,18571
84917,The City Dark,18572
75469,Oka!,18573
83732,Bombay Beach,18574
215478,The Little Mermaid,18575
30596,Bodyguards and Assassins,18576
75948,The Sorcerer and the White Snake,18577
81870,Flying Swords of Dragon Gate,18578
29564,Smokin' Aces 2: Assassins' Ball,18579
71771,Knuckle,18580
16564,Winter in Wartime,18581
110603,The Three Musketeers,18582
98079,Untamed Youth,18583
96771,God's Gift To Women,18584
115656,Ricky Rapper and the Bicycle Thief,18585
14933,The Truth About Love,18586
73921,Plans for Tomorrow,18587
81111,Born to Be Bad,18588
106199,Así es la vida...,18589
147621,The Mysterious X,18590
247500,Le 7ème juré,18591
29750,Metallica: A Year and a Half in the Life Of...,18592
31400,Balkan Spy,18593
81716,We Were Here,18594
140632,Hot Summer Week,18595
51578,Happy End,18596
82762,New York in the 50's,18597
70954,The Hunter,18598
74471,The Dead,18599
108155,The Love Trap,18600
35671,Kaleidoscope,18601
71676,Ghost Rider: Spirit of Vengeance,18602
77459,A Monster in Paris,18603
158920,The Souler Opposite,18604
163937,Film About a Woman Who…,18605
178595,"DOS μια ιστορία αγάπης, απ' την ανάποδη",18606
21634,Prayers for Bobby,18607
70374,Little Criminals,18608
44053,Bustin' Down the Door,18609
27902,Love Wrecked,18610
55802,The World According to Ion B.,18611
186755,Territorio comanche,18612
53798,Father Takes a Wife,18613
54507,A Very Potter Musical,18614
59017,A Very Potter Sequel,18615
105983,Once Upon a Time in the North,18616
51875,Miss Nobody,18617
73936,Retreat,18618
46504,Guy and Madeline on a Park Bench,18619
147886,The Great Sinner,18620
80030,Her Highness and the Bellboy,18621
26397,The Civil War,18622
83860,October Baby,18623
79890,Khodorkovsky,18624
81675,The Bear,18625
98096,Live Music,18626
59045,Ro.Go.Pa.G.,18627
43026,Paris Belongs to Us,18628
168210,Bag of Bones,18629
62116,Mozart's Sister,18630
70876,Seven Days in Utopia,18631
57243,The Women on the 6th Floor,18632
29694,One of Our Dinosaurs Is Missing,18633
52454,Mega Shark vs. Crocosaurus,18634
71672,Wrong Turn 4: Bloody Beginnings,18635
144454,Moscow Clad in Snow,18636
77495,Sleep Tight,18637
55198,The Munekata Sisters,18638
71254,Arena,18639
202941,Mail Order Bride,18640
27709,The Satan Bug,18641
53033,Poppy Shakespeare,18642
32708,Freedom,18643
276220,The Price of Forgiveness,18644
36427,I Saw Mommy Kissing Santa Claus,18645
45569,Red Hill,18646
17790,Zone Troopers,18647
15086,La Patinoire,18648
48458,The Secret Glory,18649
85883,The Woman Who Drinks,18650
25831,The Prince and the Pauper,18651
116231,Another Woman's Life,18652
52264,A Cat in Paris,18653
77076,Dr. Goldfoot and the Girl Bombs,18654
79707,Children Who Chase Lost Voices,18655
79548,Gone,18656
184507,The Plastic Age,18657
72213,Courageous,18658
17345,Flywheel,18659
57214,Project X,18660
73723,The Lorax,18661
25228,Darling,18662
73937,The Big Year,18663
214349,The Liar,18664
399229,Kovat Miehet,18665
18705,Mr. Moto's Last Warning,18666
75674,Act of Valor,18667
38674,Trailer Park Boys,18668
46813,Don Quixote,18669
82620,Undefeated,18670
59962,This Means War,18671
53418,One A.M.,18672
53420,The Cure,18673
53410,The Bank,18674
53403,A Night Out,18675
77669,The Earth Dies Screaming,18676
26642,The Dark Side of the Sun,18677
49529,John Carter,18678
123320,Canned Dreams,18679
53424,Sunnyside,18680
44246,When We Leave,18681
59974,Genius Within: The Inner Life of Glenn Gould,18682
85963,Great Directors,18683
196784,Something Big,18684
119364,The Take,18685
74406,Queen: Days of Our Lives,18686
53414,Police,18687
53419,Behind the Screen,18688
47650,Easy Street,18689
68450,The Art of Flight,18690
79108,Starbuck,18691
64288,Forks Over Knives,18692
167112,Deserter,18693
288098,Skies Above the Landscape,18694
46101,United Red Army,18695
74387,Goon,18696
267197,Landscape with a Woman,18697
178543,Blind Pig Who Wants to Fly,18698
288291,What Is to Be Done?,18699
80184,The Hidden Face,18700
52349,In Gold We Trust,18701
3051,Eye of the Devil,18702
48373,Listen to Your Heart,18703
47682,Dead on Time,18704
20683,Pale Cocoon,18705
77949,The Awakening,18706
41411,The Round Up,18707
45595,Miral,18708
28524,Princess of Mars,18709
92117,Like Water,18710
37928,Cencoroll,18711
91010,Game Change,18712
216672,Kill by Inches,18713
63493,The Ledge,18714
42507,Bestseller,18715
64688,21 Jump Street,18716
82532,"Jeff, Who Lives at Home",18717
14346,Blackballed: The Bobby Dukes Story,18718
61020,Adventures of Captain Marvel,18719
261035,Captain Midnight,18720
293097,Harmagedon - Erään maailman loppu,18721
37942,City of Fear,18722
25435,Treed Murray,18723
144326,Satan Never Sleeps,18724
170936,SOS Coast Guard,18725
64786,Yes or No,18726
79374,Blind,18727
81796,Lockout,18728
59421,Bedevilled,18729
70585,Lucky,18730
54358,Resurrect Dead: The Mystery of the Toynbee Tiles,18731
81390,A Lonely Place to Die,18732
28063,"Caltiki, the Immortal Monster",18733
67748,Snowtown,18734
61984,Space Battleship Yamato,18735
52826,Nothing Lasts Forever,18736
113038,Zero Bridge,18737
45273,The Bleeding,18738
95675,Wreckers,18739
36944,Fat Head,18740
114412,Public Housing,18741
213938,The Runner,18742
273807,Last Exit,18743
79754,Verbo,18744
64108,The Frankenstein Syndrome,18745
99698,A Thousand Months,18746
145504,The Secret Nation,18747
229670,Manrape,18748
42147,Passion of Love,18749
55245,!Women Art Revolution,18750
80304,Casa De Mi Padre,18751
56591,Corman's World: Exploits of a Hollywood Rebel,18752
83195,Tropical Fish,18753
40056,Prom Queen: The Marc Hall Story,18754
48038,Evolver,18755
79221,Letters to Santa,18756
214857,Dragon Age: Redemption,18757
80767,Jiro Dreams of Sushi,18758
82533,Damsels in Distress,18759
74237,A Skin Too Few: The Days of Nick Drake,18760
64992,Human Lanterns,18761
61895,Pageant,18762
67696,A Warm December,18763
33569,White Night Wedding,18764
81025,Salmon Fishing in the Yemen,18765
77553,Hotel,18766
35435,Eden of the East Movie I: The King of Eden,18767
44734,Eden of the East Movie II: Paradise Lost,18768
89191,Saving Face,18769
158068,Admiral Yamamoto,18770
94204,Meeting Evil,18771
57165,Wrath of the Titans,18772
44032,Bending The Rules,18773
362758,Seven Brothers,18774
96398,Paan Singh Tomar,18775
42998,The Horrible Dr. Hichcock,18776
74308,Detachment,18777
100656,Four Sided Triangle,18778
26881,The Incredible Hulk Returns,18779
75576,Answers to Nothing,18780
86820,4:44 Last Day on Earth,18781
10679,Iron Sky,18782
28533,The Ghost,18783
74777,Absentia,18784
70845,There's Something Wrong with Aunt Diane,18785
71552,American Reunion,18786
66895,Ticked-Off Trannies with Knives,18787
94329,The Raid,18788
22970,The Cabin in the Woods,18789
81342,Delicacy,18790
74306,God Bless America,18791
87098,The Desert of Forbidden Art,18792
80432,The Wayshower,18793
2929,Frankenstein,18794
72958,The Clay Bird,18795
178535,The Dupes,18796
51991,Romantics Anonymous,18797
251797,The Unknown Woman,18798
28136,Popatopolis,18799
43309,The Gamma People,18800
28912,"Wild, Wild Planet",18801
37586,Egg,18802
256044,Village People Radio Show,18803
73889,The Day I Was Not Born,18804
36228,Genesis,18805
37084,The Big Night,18806
85052,Housefull 2,18807
85050,Agent Vinod,18808
39172,After,18809
258227,Lust for Gold,18810
72551,Footnote,18811
85033,Café de Flore,18812
91070,L!fe Happens,18813
14686,Midnight Movie,18814
75132,Ollie Hopnoodle's Haven of Bliss,18815
56180,The Silent House,18816
92182,Silent House,18817
75778,Wild About Harry,18818
274325,Keeping the Promise,18819
42960,Helsinki Napoli - All Night Long,18820
76489,The Three Stooges,18821
70436,The Raven,18822
76346,The Ballad of Nessie,18823
54271,The Big Bang,18824
62764,Mirror Mirror,18825
44833,Battleship,18826
50365,Our Day Will Come,18827
206953,Louis Theroux: America's Most Hated Family in Crisis,18828
45993,The Woman in the Rumor,18829
206997,Appropriate Adult,18830
73872,Terraferma,18831
28715,Madhouse,18832
82327,Goodbye First Love,18833
74534,The Best Exotic Marigold Hotel,18834
41120,Rush: Beyond the Lighted Stage,18835
58287,Position Among the Stars,18836
111037,The Second Time Around,18837
77881,Crime After Crime,18838
91292,Black Pond,18839
109979,18 Years Later,18840
73211,King of Devil's Island,18841
40720,Twelve,18842
60405,Sharpay's Fabulous Adventure,18843
86455,"The Cartoonist: Jeff Smith, BONE and the Changing Face of Comics",18844
91356,Comic-Con Episode IV: A Fan's Hope,18845
63310,Bullhead,18846
86727,Le Crabe-Tambour,18847
84404,Bully,18848
74447,The Hammer,18849
18591,Uncovered,18850
86416,The Chance of a Lifetime,18851
84660,The Flower in Hell,18852
255772,White Mountains,18853
75802,Hysteria,18854
39509,Cold Storage,18855
88609,Listen to Britain,18856
84820,The Mad Masters,18857
31967,Dante's Inferno: An Animated Epic,18858
45347,The Bleeding House,18859
121942,Barrier,18860
53191,Crazy Sexy Cancer,18861
54081,Aakrosh,18862
37434,Devil's Diary,18863
86975,Alambrista!,18864
48646,Androcles and the Lion,18865
138719,Super Demetrios,18866
56325,Naked Ambition: An R Rated Look at an X Rated Industry,18867
319656,Don't Eat the Pictures: Sesame Street at the Metropolitan Museum of Art,18868
37467,The Atomic Submarine,18869
37329,The Baron of Arizona,18870
72207,The Five-Year Engagement,18871
194498,The White Darkness,18872
19757,Icarus XB 1,18873
85621,Men in Hope,18874
61410,Spud,18875
111304,Black Sun,18876
74402,The Murderer Lives at Number 21,18877
68752,Judgment in Berlin,18878
28891,Elsewhere,18879
25154,The Marc Pease Experience,18880
73336,Buried Alive II,18881
23281,One Body Too Many,18882
328918,Slim Carter,18883
31223,In The Hands Of The Gods,18884
83330,The Catechism Cataclysm,18885
70386,The Devil's Rock,18886
67660,Think Like a Man,18887
77877,The Lucky One,18888
48008,Diverted,18889
145878,The First Texan,18890
304375,"Good-bye, My Lady",18891
84569,Chosin,18892
242621,Nob Hill,18893
17347,Bride Flight,18894
43373,Chained for Life,18895
284694,The Scarlet Letter,18896
79042,If a Tree Falls: A Story of the Earth Liberation Front,18897
73563,The Greening of Whitney Brown,18898
72387,Safe,18899
106373,"That Day, on the Beach",18900
28238,Hamlet,18901
89287,The Fairy,18902
105583,Diaries Notes and Sketches,18903
253808,3rd World Hero,18904
106605,Kept Husbands,18905
91352,The Swell Season,18906
159900,"Ella Lola, a la Trilby",18907
162284,Guilty Hands,18908
61361,L'outremangeur,18909
57119,Jumping the Broom,18910
148371,A Story Written with Water,18911
15135,Feast III: The Happy Finish,18912
66125,Red Dog,18913
88478,Any Questions for Ben?,18914
131476,Sweet Bunch,18915
25799,Amu,18916
62213,Dark Shadows,18917
13486,The Scorpion King: Rise of a Warrior,18918
84177,Big Boys Gone Bananas!*,18919
58390,Ciao Bella,18920
140781,Daylight,18921
89326,96 Minutes,18922
92000,Columbus Circle,18923
40161,The Decoy Bride,18924
135686,The Headhunter's Sister,18925
77957,Angels Crest,18926
63946,Viva Riva!,18927
82624,The Forgiveness of Blood,18928
59835,Among Wolves,18929
92493,Edwin Boyd: Citizen Gangster,18930
50037,Beyond the Black Rainbow,18931
47479,The Last Play at Shea,18932
23683,The Poker Club,18933
79934,The Clown,18934
73963,Creature,18935
73881,Thawing Out,18936
159907,"Turkish Dance, Ella Lola",18937
200157,Walking with Beasts,18938
26815,Rocket Singh: Salesman of the Year,18939
103243,Vicky Donor,18940
84496,Zig Zag,18941
111188,Extraordinary Stories,18942
258253,Small Town of Anara,18943
51823,Across the Line: The Exodus of Charlie Wright,18944
61979,Three Steps Above Heaven,18945
76493,The Dictator,18946
80169,Thrive,18947
73517,Boys Love,18948
73600,Bombay Talkie,18949
37497,Border Radio,18950
93084,Keyhole,18951
28500,Before The Dinosaurs - Walking With Monsters,18952
231763,"Boys Diving, Honolulu",18953
86850,The Island President,18954
14400,The Heir Apparent: Largo Winch,18955
48620,The Mighty Macs,18956
76011,My Blue Heaven,18957
22683,Gifted Hands: The Ben Carson Story,18958
132122,Chains,18959
110573,The Woman Who Dared,18960
362151,Nuoruuteni savotat,18961
288165,Safrana or Freedom of Speech,18962
97038,The Rose Seller,18963
167408,Galileo,18964
41154,Men in Black 3,18965
58595,Snow White and the Huntsman,18966
199196,The Harvest Month,18967
140036,Olympian Holiday,18968
122341,Pine Flat,18969
109016,Back Street,18970
118131,Where East is East,18971
86812,Sound of My Voice,18972
31559,The Steel Trap,18973
27646,Night of the Demons,18974
39401,The Secrets of Jonathan Sperry,18975
25121,Unnaipol Oruvan,18976
77561,EVA,18977
93856,Chernobyl Diaries,18978
78206,Chicken with Plums,18979
80742,School of Seduction,18980
161460,You Can't Win 'Em All,18981
63773,Leadbelly,18982
72197,The Pirates! In an Adventure with Scientists!,18983
85546,A Better Life,18984
111839,Hemingway & Gellhorn,18985
26864,The Fish Child,18986
94363,Hick,18987
70981,Prometheus,18988
111440,The Pact,18989
44997,Phyllis and Harold,18990
35691,Letters to God,18991
92591,Bernie,18992
79990,Desi Boyz,18993
101288,Ten North Frederick,18994
77084,3 A.M.,18995
36334,Deadline - U.S.A.,18996
12645,Inhale,18997
169747,Rated X: A Journey Through Porn,18998
169022,Just Friends?,18999
86555,Take This Waltz,19000
50077,Berlin '36,19001
48392,Sound of Noise,19002
155953,The Blot,19003
106020,Dr. Crippen,19004
104396,Dickson Experimental Sound Film,19005
50647,Wanderlust,19006
85293,Harriet Craig,19007
43598,Ladies They Talk About,19008
83666,Moonrise Kingdom,19009
45054,There Be Dragons,19010
72477,Texas Killing Fields,19011
82825,Kahaani,19012
103269,Superman vs. The Elite,19013
79382,I Wish,19014
61296,Stavisky,19015
80151,Never Take Sweets from a Stranger,19016
80389,Get the Gringo,19017
109554,Suicide Manual,19018
26583,The Keeper,19019
50601,5 Days of War,19020
45244,"Life, Above All",19021
49830,Bio Slime,19022
13640,Superman: Doomsday,19023
44473,Entr'acte,19024
37000,A Lake,19025
54484,Tracy Morgan: Black & Blue,19026
60592,The Importance of Tying Your Own Shoes,19027
109379,The Peach Thief,19028
169652,Salomé,19029
110650,Outer Space,19030
64836,Exporting Raymond,19031
25564,Appointment with Danger,19032
61125,Vares - The Kiss of Evil,19033
85435,A Few Best Men,19034
79995,Late Bloomers,19035
12255,Cord,19036
83723,The Deadly Tower,19037
49014,Cosmopolis,19038
68472,House of the Rising Sun,19039
72358,A Thousand Words,19040
72334,Chimpanzee,19041
201703,Love's Deadly Triangle: The Texas Cadet Murder,19042
84332,Safety Not Guaranteed,19043
80321,Madagascar 3: Europe's Most Wanted,19044
71326,Bunnyman,19045
109018,Athena,19046
64456,The Lawless,19047
65421,Eaux d'artifice,19048
43337,Inauguration of the Pleasure Dome,19049
68818,Blackthorn,19050
84355,Your Sister's Sister,19051
20847,The Needle,19052
48210,The Beekeeper,19053
39144,Dragon Ball: Curse of the Blood Rubies,19054
39145,Dragon Ball: Sleeping Princess in Devil's Castle,19055
22855,Superman/Batman: Public Enemies,19056
55215,Dead Space: Aftermath,19057
56191,Iria: Zeiram the Animation,19058
48393,Kidnapped,19059
66956,This Special Friendship,19060
46469,Proteus,19061
116776,Dragon Ball: Mystical Adventure,19062
39100,Dragon Ball Z: The World's Strongest,19063
62177,Brave,19064
13313,Beauty and the Beast: The Enchanted Christmas,19065
63193,Front of the Class,19066
379689,Alcina,19067
52462,The Pet,19068
39101,Dragon Ball Z: The Tree of Might,19069
